subplot_id,species_id,first_year,first_census,current_year,current_census,count
S1797_6N,ABA,2014,3,2014,4,1
S1797_6N,ABA,2007,2,2007,2,6
S1797_6N,ABA,2007,2,2007,3,6
S1797_6N,ABA,2007,2,2007,4,6
S1797_6N,PGL,2014,2,2014,2,2
S1797_6N,PGL,2014,2,2014,3,2
S1797_6N,PGL,2014,2,2014,4,1
S1797_6N,PGL,2014,3,2014,3,1
S1797_6N,PGL,2014,3,2014,4,1
S1797_6N,PGL,2011,2,2011,2,4
S1797_6N,PGL,2011,2,2011,3,1
S1797_6N,PGL,2011,2,2011,4,0
S1797_6N,PGL,2007,2,2007,2,3
S1797_6N,PGL,2007,2,2007,3,3
S1797_6N,PGL,2007,2,2007,4,1
S1797_6N,TOC,2017,2,2017,2,2
S1797_6N,TOC,2017,2,2017,3,0
S1797_6N,TOC,2014,2,2014,2,4
S1797_6N,TOC,2014,2,2014,3,3
S1797_6N,TOC,2014,2,2014,4,0
S1797_6N,TOC,2014,3,2014,3,9
S1797_6N,TOC,2014,3,2014,4,2
S1797_6N,TOC,2011,2,2011,2,2
S1797_6N,TOC,2011,2,2011,3,1
S1797_6N,TOC,2011,2,2011,4,0
S1797_6N,TOC,2011,3,2011,3,7
S1797_6N,TOC,2011,3,2011,4,0
S1797_6N,TOC,2007,2,2007,2,9
S1797_6N,TOC,2007,2,2007,3,8
S1797_6N,TOC,2007,2,2007,4,0
S1797_6N,TOC,2007,3,2007,3,2
S1797_6N,TOC,2007,3,2007,4,0
S1797_6S,BPA,2016,3,2016,3,1
S1797_6S,BPA,2016,3,2016,4,0
S1797_6S,BPA,2016,4,2016,4,1
S1797_6S,BPA,2011,3,2011,3,1
S1797_6S,BPA,2011,3,2011,4,0
S1797_6S,PTR,2018,2,2018,2,4
S1797_6S,PTR,2018,2,2018,3,4
S1797_6S,PTR,2018,2,2018,4,1
S1797_6S,PTR,2016,2,2016,2,2
S1797_6S,PTR,2016,2,2016,3,2
S1797_6S,PTR,2016,2,2016,4,1
S1797_6S,PTR,2013,2,2013,2,3
S1797_6S,PTR,2013,2,2013,3,2
S1797_6S,PTR,2013,2,2013,4,2
S1797_6S,PTR,2013,4,2013,4,1
S1797_6S,PTR,2012,2,2012,2,3
S1797_6S,PTR,2012,2,2012,3,3
S1797_6S,PTR,2012,2,2012,4,1
S1797_6S,PTR,2011,2,2011,2,1
S1797_6S,PTR,2011,2,2011,3,0
S1797_6S,PTR,2011,2,2011,4,0
S1797_6S,PTR,2009,2,2009,2,1
S1797_6S,PTR,2009,2,2009,3,0
S1797_6S,PTR,2009,2,2009,4,0
S1797_6S,PTR,2008,2,2008,2,1
S1797_6S,PTR,2008,2,2008,3,0
S1797_6S,PTR,2008,3,2008,3,3
S1797_6S,PTR,2008,3,2008,4,0
S1797_6S,PTR,2007,2,2007,2,3
S1797_6S,PTR,2007,2,2007,3,3
S1797_6S,PTR,2007,2,2007,4,2
S1797_6S,ABA,2017,2,2017,2,3
S1797_6S,ABA,2017,2,2017,3,3
S1797_6S,ABA,2017,2,2017,4,1
S1797_6S,ABA,2014,2,2014,2,12
S1797_6S,ABA,2014,2,2014,3,8
S1797_6S,ABA,2014,2,2014,4,5
S1797_6S,ABA,2014,4,2014,4,1
S1797_6S,ABA,2012,2,2012,2,8
S1797_6S,ABA,2012,2,2012,3,6
S1797_6S,ABA,2012,2,2012,4,6
S1797_6S,ABA,2007,2,2007,2,5
S1797_6S,ABA,2007,2,2007,3,5
S1797_6S,ABA,2007,2,2007,4,5
S1797_6S,PGL,2018,2,2018,2,2
S1797_6S,PGL,2018,2,2018,3,0
S1797_6S,PGL,2018,3,2018,3,1
S1797_6S,PGL,2018,3,2018,4,0
S1797_6S,PGL,2014,2,2014,2,1
S1797_6S,PGL,2014,2,2014,3,0
S1797_6S,PGL,2007,2,2007,2,16
S1797_6S,PGL,2007,2,2007,3,10
S1797_6S,PGL,2007,2,2007,4,4
S1797_6S,TOC,2017,2,2017,2,4
S1797_6S,TOC,2017,2,2017,3,1
S1797_6S,TOC,2017,2,2017,4,0
S1797_6S,TOC,2014,3,2014,3,2
S1797_6S,TOC,2014,3,2014,4,1
S1797_6S,TOC,2011,2,2011,2,2
S1797_6S,TOC,2011,2,2011,3,1
S1797_6S,TOC,2011,2,2011,4,0
S1797_6S,TOC,2011,3,2011,3,4
S1797_6S,TOC,2011,3,2011,4,0
S1797_6S,TOC,2007,2,2007,2,60
S1797_6S,TOC,2007,2,2007,3,18
S1797_6S,TOC,2007,2,2007,4,10
S1797_6S,TOC,2007,3,2007,3,110
S1797_6S,TOC,2007,3,2007,4,26
S1797_7N,TCA,2007,2,2007,2,0
S1797_7N,BPA,2007,3,2007,3,4
S1797_7N,BPA,2007,3,2007,4,1
S1797_7N,PTR,2018,2,2018,2,1
S1797_7N,PTR,2018,2,2018,3,0
S1797_7N,PTR,2016,2,2016,2,4
S1797_7N,PTR,2016,2,2016,3,2
S1797_7N,PTR,2016,2,2016,4,1
S1797_7N,PTR,2015,2,2015,2,1
S1797_7N,PTR,2015,2,2015,3,1
S1797_7N,PTR,2015,2,2015,4,1
S1797_7N,PTR,2015,4,2015,4,1
S1797_7N,PTR,2014,3,2014,3,1
S1797_7N,PTR,2014,3,2014,4,1
S1797_7N,PTR,2012,3,2012,3,1
S1797_7N,PTR,2012,3,2012,4,1
S1797_7N,PTR,2010,2,2010,2,1
S1797_7N,PTR,2010,2,2010,3,0
S1797_7N,PTR,2010,2,2010,4,0
S1797_7N,PTR,2009,2,2009,2,3
S1797_7N,PTR,2009,2,2009,3,1
S1797_7N,PTR,2009,2,2009,4,1
S1797_7N,ABA,2017,2,2017,2,4
S1797_7N,ABA,2017,2,2017,3,1
S1797_7N,ABA,2017,2,2017,4,0
S1797_7N,ABA,2017,3,2017,3,1
S1797_7N,ABA,2017,3,2017,4,1
S1797_7N,ABA,2014,2,2014,2,3
S1797_7N,ABA,2014,2,2014,3,2
S1797_7N,ABA,2014,2,2014,4,2
S1797_7N,ABA,2014,3,2014,3,1
S1797_7N,ABA,2014,3,2014,4,1
S1797_7N,ABA,2012,2,2012,2,4
S1797_7N,ABA,2012,2,2012,3,3
S1797_7N,ABA,2012,2,2012,4,3
S1797_7N,ABA,2007,2,2007,2,1
S1797_7N,ABA,2007,2,2007,3,1
S1797_7N,ABA,2007,2,2007,4,0
S1797_7N,ABA,2007,3,2007,3,2
S1797_7N,ABA,2007,3,2007,4,1
S1797_7N,PGL,2014,2,2014,2,1
S1797_7N,PGL,2014,2,2014,3,0
S1797_7N,PGL,2012,2,2012,2,1
S1797_7N,PGL,2012,2,2012,3,1
S1797_7N,PGL,2012,2,2012,4,1
S1797_7N,PGL,2011,2,2011,2,1
S1797_7N,PGL,2011,2,2011,3,0
S1797_7N,PGL,2011,2,2011,4,0
S1797_7N,PGL,2007,2,2007,2,15
S1797_7N,PGL,2007,2,2007,3,9
S1797_7N,PGL,2007,2,2007,4,2
S1797_7N,TOC,2017,2,2017,2,4
S1797_7N,TOC,2017,2,2017,3,0
S1797_7N,TOC,2014,3,2014,3,5
S1797_7N,TOC,2014,3,2014,4,2
S1797_7N,TOC,2014,4,2014,4,1
S1797_7N,TOC,2011,2,2011,2,1
S1797_7N,TOC,2011,2,2011,3,1
S1797_7N,TOC,2011,2,2011,4,0
S1797_7N,TOC,2011,3,2011,3,3
S1797_7N,TOC,2011,3,2011,4,0
S1797_7N,TOC,2007,2,2007,2,44
S1797_7N,TOC,2007,2,2007,3,43
S1797_7N,TOC,2007,2,2007,4,10
S1797_7S,TCA,2013,3,2013,3,1
S1797_7S,TCA,2013,3,2013,4,1
S1797_7S,TCA,2011,3,2011,3,1
S1797_7S,TCA,2011,3,2011,4,0
S1797_7S,PTR,2010,2,2010,2,1
S1797_7S,PTR,2010,2,2010,3,1
S1797_7S,PTR,2010,2,2010,4,1
S1797_7S,PTR,2010,3,2010,3,1
S1797_7S,PTR,2010,3,2010,4,0
S1797_7S,PTR,2009,2,2009,2,1
S1797_7S,PTR,2009,2,2009,3,1
S1797_7S,PTR,2009,2,2009,4,1
S1797_7S,PTR,2007,2,2007,2,1
S1797_7S,PTR,2007,2,2007,3,1
S1797_7S,PTR,2007,2,2007,4,0
S1797_7S,ABA,2017,2,2017,2,6
S1797_7S,ABA,2017,2,2017,3,0
S1797_7S,ABA,2017,4,2017,4,1
S1797_7S,ABA,2014,2,2014,2,6
S1797_7S,ABA,2014,2,2014,3,6
S1797_7S,ABA,2014,2,2014,4,6
S1797_7S,ABA,2012,2,2012,2,5
S1797_7S,ABA,2012,2,2012,3,3
S1797_7S,ABA,2012,2,2012,4,3
S1797_7S,ABA,2010,2,2010,2,1
S1797_7S,ABA,2010,2,2010,3,1
S1797_7S,ABA,2010,2,2010,4,1
S1797_7S,ABA,2010,3,2010,3,1
S1797_7S,ABA,2010,3,2010,4,0
S1797_7S,ABA,2007,2,2007,2,4
S1797_7S,ABA,2007,2,2007,3,4
S1797_7S,ABA,2007,2,2007,4,2
S1797_7S,ABA,2007,3,2007,3,1
S1797_7S,ABA,2007,3,2007,4,0
S1797_7S,PGL,2018,2,2018,2,1
S1797_7S,PGL,2018,2,2018,3,0
S1797_7S,PGL,2014,2,2014,2,1
S1797_7S,PGL,2014,2,2014,3,1
S1797_7S,PGL,2014,2,2014,4,1
S1797_7S,PGL,2007,2,2007,2,15
S1797_7S,PGL,2007,2,2007,3,9
S1797_7S,PGL,2007,2,2007,4,2
S1797_7S,PGL,2007,3,2007,3,1
S1797_7S,PGL,2007,3,2007,4,0
S1797_7S,TOC,2017,2,2017,2,3
S1797_7S,TOC,2017,2,2017,3,0
S1797_7S,TOC,2014,2,2014,2,1
S1797_7S,TOC,2014,2,2014,3,0
S1797_7S,TOC,2014,3,2014,3,3
S1797_7S,TOC,2014,3,2014,4,1
S1797_7S,TOC,2007,2,2007,2,33
S1797_7S,TOC,2007,2,2007,3,25
S1797_7S,TOC,2007,2,2007,4,2
S1797_8N,BPA,2016,4,2016,4,4
S1797_8N,PTR,2018,3,2018,3,1
S1797_8N,PTR,2018,3,2018,4,0
S1797_8N,PTR,2014,2,2014,2,1
S1797_8N,PTR,2014,2,2014,3,1
S1797_8N,PTR,2014,2,2014,4,0
S1797_8N,PTR,2014,3,2014,3,1
S1797_8N,PTR,2014,3,2014,4,0
S1797_8N,PTR,2010,1,2010,1,4
S1797_8N,PTR,2010,1,2010,2,2
S1797_8N,PTR,2010,1,2010,3,0
S1797_8N,PTR,2010,1,2010,4,0
S1797_8N,PTR,2009,2,2009,2,5
S1797_8N,PTR,2009,2,2009,3,1
S1797_8N,PTR,2009,2,2009,4,1
S1797_8N,PTR,2008,2,2008,2,4
S1797_8N,PTR,2008,2,2008,3,0
S1797_8N,PTR,2007,2,2007,2,2
S1797_8N,PTR,2007,2,2007,3,1
S1797_8N,PTR,2007,2,2007,4,0
S1797_8N,PTR,2007,3,2007,3,1
S1797_8N,PTR,2007,3,2007,4,0
S1797_8N,ABA,2017,2,2017,2,7
S1797_8N,ABA,2017,2,2017,3,2
S1797_8N,ABA,2017,2,2017,4,1
S1797_8N,ABA,2014,2,2014,2,5
S1797_8N,ABA,2014,2,2014,3,5
S1797_8N,ABA,2014,2,2014,4,3
S1797_8N,ABA,2007,2,2007,2,5
S1797_8N,ABA,2007,2,2007,3,5
S1797_8N,ABA,2007,2,2007,4,3
S1797_8N,ABA,2007,3,2007,3,2
S1797_8N,ABA,2007,3,2007,4,1
S1797_8N,PGL,2017,2,2017,2,1
S1797_8N,PGL,2017,2,2017,3,0
S1797_8N,PGL,2014,2,2014,2,2
S1797_8N,PGL,2014,2,2014,3,0
S1797_8N,PGL,2014,3,2014,3,1
S1797_8N,PGL,2014,3,2014,4,0
S1797_8N,PGL,2011,3,2011,3,1
S1797_8N,PGL,2011,3,2011,4,0
S1797_8N,PGL,2007,2,2007,2,17
S1797_8N,PGL,2007,2,2007,3,5
S1797_8N,PGL,2007,2,2007,4,0
S1797_8N,TOC,2014,2,2014,2,1
S1797_8N,TOC,2014,2,2014,3,0
S1797_8N,TOC,2014,3,2014,3,19
S1797_8N,TOC,2014,3,2014,4,4
S1797_8N,TOC,2011,3,2011,3,1
S1797_8N,TOC,2011,3,2011,4,0
S1797_8N,TOC,2007,2,2007,2,16
S1797_8N,TOC,2007,2,2007,3,5
S1797_8N,TOC,2007,2,2007,4,1
S1797_8N,TOC,2007,3,2007,3,1
S1797_8N,TOC,2007,3,2007,4,0
S1797_8S,BPA,2016,3,2016,3,8
S1797_8S,BPA,2016,3,2016,4,7
S1797_8S,BPA,2016,4,2016,4,7
S1797_8S,BPA,2014,3,2014,3,1
S1797_8S,BPA,2014,3,2014,4,1
S1797_8S,BPA,2014,4,2014,4,1
S1797_8S,BPA,2013,3,2013,3,1
S1797_8S,BPA,2013,3,2013,4,1
S1797_8S,BPA,2013,4,2013,4,2
S1797_8S,BPA,2012,2,2012,2,1
S1797_8S,BPA,2012,2,2012,3,0
S1797_8S,BPA,2011,2,2011,2,3
S1797_8S,BPA,2011,2,2011,3,3
S1797_8S,BPA,2011,2,2011,4,2
S1797_8S,BPA,2011,3,2011,3,3
S1797_8S,BPA,2011,3,2011,4,2
S1797_8S,BPA,2008,3,2008,3,2
S1797_8S,BPA,2008,3,2008,4,0
S1797_8S,BPA,2007,2,2007,2,2
S1797_8S,BPA,2007,2,2007,3,1
S1797_8S,BPA,2007,2,2007,4,1
S1797_8S,BPA,2007,3,2007,3,4
S1797_8S,BPA,2007,3,2007,4,2
S1797_8S,PTR,2018,1,2018,1,3
S1797_8S,PTR,2018,1,2018,2,2
S1797_8S,PTR,2018,1,2018,3,1
S1797_8S,PTR,2018,1,2018,4,1
S1797_8S,PTR,2018,2,2018,2,5
S1797_8S,PTR,2018,2,2018,3,5
S1797_8S,PTR,2018,2,2018,4,1
S1797_8S,PTR,2017,3,2017,3,1
S1797_8S,PTR,2017,3,2017,4,1
S1797_8S,PTR,2016,2,2016,2,5
S1797_8S,PTR,2016,2,2016,3,4
S1797_8S,PTR,2016,2,2016,4,1
S1797_8S,PTR,2014,1,2014,1,5
S1797_8S,PTR,2014,1,2014,2,4
S1797_8S,PTR,2014,1,2014,3,3
S1797_8S,PTR,2014,1,2014,4,1
S1797_8S,PTR,2013,2,2013,2,3
S1797_8S,PTR,2013,2,2013,3,1
S1797_8S,PTR,2013,2,2013,4,0
S1797_8S,PTR,2013,3,2013,3,7
S1797_8S,PTR,2013,3,2013,4,1
S1797_8S,PTR,2012,1,2012,1,11
S1797_8S,PTR,2012,1,2012,2,6
S1797_8S,PTR,2012,1,2012,3,6
S1797_8S,PTR,2012,1,2012,4,3
S1797_8S,PTR,2012,2,2012,2,2
S1797_8S,PTR,2012,2,2012,3,2
S1797_8S,PTR,2012,2,2012,4,2
S1797_8S,PTR,2011,1,2011,1,1
S1797_8S,PTR,2011,1,2011,2,1
S1797_8S,PTR,2011,1,2011,3,1
S1797_8S,PTR,2011,1,2011,4,0
S1797_8S,PTR,2011,2,2011,2,6
S1797_8S,PTR,2011,2,2011,3,1
S1797_8S,PTR,2011,2,2011,4,1
S1797_8S,PTR,2011,3,2011,3,2
S1797_8S,PTR,2011,3,2011,4,0
S1797_8S,PTR,2010,1,2010,1,3
S1797_8S,PTR,2010,1,2010,2,1
S1797_8S,PTR,2010,1,2010,3,0
S1797_8S,PTR,2010,1,2010,4,0
S1797_8S,PTR,2010,2,2010,2,5
S1797_8S,PTR,2010,2,2010,3,4
S1797_8S,PTR,2010,2,2010,4,2
S1797_8S,PTR,2009,2,2009,2,7
S1797_8S,PTR,2009,2,2009,3,2
S1797_8S,PTR,2009,2,2009,4,2
S1797_8S,PTR,2008,2,2008,2,2
S1797_8S,PTR,2008,2,2008,3,0
S1797_8S,PTR,2007,1,2007,1,2
S1797_8S,PTR,2007,1,2007,2,2
S1797_8S,PTR,2007,1,2007,3,2
S1797_8S,PTR,2007,1,2007,4,2
S1797_8S,PTR,2007,2,2007,2,15
S1797_8S,PTR,2007,2,2007,3,8
S1797_8S,PTR,2007,2,2007,4,4
S1797_8S,PTR,2007,3,2007,3,1
S1797_8S,PTR,2007,3,2007,4,0
S1797_8S,ABA,2017,2,2017,2,9
S1797_8S,ABA,2017,2,2017,3,6
S1797_8S,ABA,2017,2,2017,4,4
S1797_8S,ABA,2014,2,2014,2,12
S1797_8S,ABA,2014,2,2014,3,12
S1797_8S,ABA,2014,2,2014,4,10
S1797_8S,ABA,2014,3,2014,3,1
S1797_8S,ABA,2014,3,2014,4,1
S1797_8S,ABA,2012,1,2012,1,2
S1797_8S,ABA,2012,1,2012,2,1
S1797_8S,ABA,2012,1,2012,3,0
S1797_8S,ABA,2012,2,2012,2,3
S1797_8S,ABA,2012,2,2012,3,3
S1797_8S,ABA,2012,2,2012,4,2
S1797_8S,ABA,2011,2,2011,2,1
S1797_8S,ABA,2011,2,2011,3,0
S1797_8S,ABA,2011,2,2011,4,0
S1797_8S,ABA,2010,1,2010,1,2
S1797_8S,ABA,2010,1,2010,2,2
S1797_8S,ABA,2010,1,2010,3,2
S1797_8S,ABA,2010,1,2010,4,2
S1797_8S,ABA,2010,2,2010,2,1
S1797_8S,ABA,2010,2,2010,3,0
S1797_8S,ABA,2010,2,2010,4,0
S1797_8S,ABA,2010,3,2010,3,1
S1797_8S,ABA,2010,3,2010,4,0
S1797_8S,ABA,2007,3,2007,3,1
S1797_8S,ABA,2007,3,2007,4,0
S1797_8S,PGL,2018,1,2018,1,1
S1797_8S,PGL,2018,1,2018,2,1
S1797_8S,PGL,2018,1,2018,3,1
S1797_8S,PGL,2018,1,2018,4,1
S1797_8S,PGL,2018,2,2018,2,5
S1797_8S,PGL,2018,2,2018,3,5
S1797_8S,PGL,2018,2,2018,4,2
S1797_8S,PGL,2018,3,2018,3,1
S1797_8S,PGL,2018,3,2018,4,1
S1797_8S,PGL,2014,2,2014,2,7
S1797_8S,PGL,2014,2,2014,3,4
S1797_8S,PGL,2014,2,2014,4,3
S1797_8S,PGL,2014,3,2014,3,2
S1797_8S,PGL,2014,3,2014,4,2
S1797_8S,PGL,2011,2,2011,2,2
S1797_8S,PGL,2011,2,2011,3,2
S1797_8S,PGL,2011,2,2011,4,2
S1797_8S,PGL,2011,3,2011,3,2
S1797_8S,PGL,2011,3,2011,4,2
S1797_8S,PGL,2011,4,2011,4,1
S1797_8S,PGL,2007,1,2007,1,22
S1797_8S,PGL,2007,1,2007,2,17
S1797_8S,PGL,2007,1,2007,3,14
S1797_8S,PGL,2007,1,2007,4,0
S1797_8S,PGL,2007,2,2007,2,16
S1797_8S,PGL,2007,2,2007,3,10
S1797_8S,PGL,2007,2,2007,4,10
S1797_8S,PGL,2007,3,2007,3,1
S1797_8S,PGL,2007,3,2007,4,1
S1797_8S,TOC,2017,2,2017,2,4
S1797_8S,TOC,2017,2,2017,3,3
S1797_8S,TOC,2017,2,2017,4,3
S1797_8S,TOC,2014,2,2014,2,46
S1797_8S,TOC,2014,2,2014,3,41
S1797_8S,TOC,2014,2,2014,4,35
S1797_8S,TOC,2013,3,2013,3,1
S1797_8S,TOC,2013,3,2013,4,1
S1797_8S,TOC,2011,2,2011,2,2
S1797_8S,TOC,2011,2,2011,3,2
S1797_8S,TOC,2011,2,2011,4,1
S1797_8S,TOC,2011,3,2011,3,3
S1797_8S,TOC,2011,3,2011,4,1
S1797_8S,TOC,2011,4,2011,4,2
S1797_8S,TOC,2007,1,2007,1,8
S1797_8S,TOC,2007,1,2007,2,5
S1797_8S,TOC,2007,1,2007,3,5
S1797_8S,TOC,2007,1,2007,4,5
S1797_8S,TOC,2007,2,2007,2,29
S1797_8S,TOC,2007,2,2007,3,27
S1797_8S,TOC,2007,2,2007,4,21
S1823_1N,BPA,2007,2,2007,2,2
S1823_1N,BPA,2007,2,2007,3,2
S1823_1N,BPA,2007,2,2007,4,2
S1823_1N,BPA,2007,3,2007,3,23
S1823_1N,BPA,2007,3,2007,4,10
S1823_1N,PTR,2015,1,2015,1,1
S1823_1N,PTR,2015,1,2015,2,1
S1823_1N,PTR,2015,1,2015,3,0
S1823_1N,ABA,2014,2,2014,2,2
S1823_1N,ABA,2014,2,2014,3,2
S1823_1N,ABA,2014,2,2014,4,1
S1823_1N,ABA,2014,3,2014,3,1
S1823_1N,ABA,2014,3,2014,4,1
S1823_1N,ABA,2007,2,2007,2,5
S1823_1N,ABA,2007,2,2007,3,5
S1823_1N,ABA,2007,2,2007,4,4
S1823_1N,PGL,2007,2,2007,2,10
S1823_1N,PGL,2007,2,2007,3,6
S1823_1N,PGL,2007,2,2007,4,3
S1823_1N,TOC,2007,2,2007,2,21
S1823_1N,TOC,2007,2,2007,3,13
S1823_1N,TOC,2007,2,2007,4,7
S1823_1N,TOC,2007,3,2007,3,9
S1823_1N,TOC,2007,3,2007,4,8
S1823_1S,BPA,2007,3,2007,3,7
S1823_1S,BPA,2007,3,2007,4,3
S1823_1S,PTR,2018,3,2018,3,4
S1823_1S,PTR,2018,3,2018,4,2
S1823_1S,PTR,2017,3,2017,3,2
S1823_1S,PTR,2017,3,2017,4,2
S1823_1S,PTR,2014,2,2014,2,5
S1823_1S,PTR,2014,2,2014,3,0
S1823_1S,PTR,2013,2,2013,2,3
S1823_1S,PTR,2013,2,2013,3,3
S1823_1S,PTR,2013,2,2013,4,2
S1823_1S,PTR,2012,1,2012,1,1
S1823_1S,PTR,2012,1,2012,2,0
S1823_1S,ABA,2014,2,2014,2,7
S1823_1S,ABA,2014,2,2014,3,3
S1823_1S,ABA,2014,2,2014,4,2
S1823_1S,ABA,2014,3,2014,3,1
S1823_1S,ABA,2014,3,2014,4,0
S1823_1S,ABA,2007,2,2007,2,5
S1823_1S,ABA,2007,2,2007,3,5
S1823_1S,ABA,2007,2,2007,4,3
S1823_1S,PGL,2014,2,2014,2,1
S1823_1S,PGL,2014,2,2014,3,0
S1823_1S,PGL,2007,2,2007,2,2
S1823_1S,PGL,2007,2,2007,3,2
S1823_1S,PGL,2007,2,2007,4,1
S1823_1S,TOC,2014,2,2014,2,1
S1823_1S,TOC,2014,2,2014,3,0
S1823_1S,TOC,2014,3,2014,3,5
S1823_1S,TOC,2014,3,2014,4,1
S1823_1S,TOC,2011,3,2011,3,1
S1823_1S,TOC,2011,3,2011,4,0
S1823_1S,TOC,2007,2,2007,2,47
S1823_1S,TOC,2007,2,2007,3,17
S1823_1S,TOC,2007,2,2007,4,11
S1823_1S,TOC,2007,3,2007,3,109
S1823_1S,TOC,2007,3,2007,4,47
S1823_2N,BPA,2007,2,2007,2,2
S1823_2N,BPA,2007,2,2007,3,2
S1823_2N,BPA,2007,2,2007,4,2
S1823_2N,BPA,2007,3,2007,3,14
S1823_2N,BPA,2007,3,2007,4,7
S1823_2N,ABA,2014,2,2014,2,3
S1823_2N,ABA,2014,2,2014,3,0
S1823_2N,ABA,2014,3,2014,3,1
S1823_2N,ABA,2014,3,2014,4,1
S1823_2N,ABA,2007,2,2007,2,2
S1823_2N,ABA,2007,2,2007,3,2
S1823_2N,ABA,2007,2,2007,4,2
S1823_2N,ABA,2007,3,2007,3,1
S1823_2N,ABA,2007,3,2007,4,1
S1823_2N,PGL,2018,2,2018,2,1
S1823_2N,PGL,2018,2,2018,3,1
S1823_2N,PGL,2018,2,2018,4,0
S1823_2N,PGL,2018,3,2018,3,1
S1823_2N,PGL,2018,3,2018,4,1
S1823_2N,PGL,2007,2,2007,2,11
S1823_2N,PGL,2007,2,2007,3,6
S1823_2N,PGL,2007,2,2007,4,5
S1823_2N,TOC,2014,3,2014,3,3
S1823_2N,TOC,2014,3,2014,4,1
S1823_2N,TOC,2010,2,2010,2,1
S1823_2N,TOC,2010,2,2010,3,1
S1823_2N,TOC,2010,2,2010,4,0
S1823_2N,TOC,2010,3,2010,3,1
S1823_2N,TOC,2010,3,2010,4,0
S1823_2N,TOC,2007,2,2007,2,34
S1823_2N,TOC,2007,2,2007,3,27
S1823_2N,TOC,2007,2,2007,4,11
S1823_2S,BPA,2016,3,2016,3,1
S1823_2S,BPA,2016,3,2016,4,0
S1823_2S,BPA,2013,3,2013,3,1
S1823_2S,BPA,2013,3,2013,4,1
S1823_2S,BPA,2012,2,2012,2,2
S1823_2S,BPA,2012,2,2012,3,0
S1823_2S,BPA,2011,2,2011,2,13
S1823_2S,BPA,2011,2,2011,3,12
S1823_2S,BPA,2011,2,2011,4,7
S1823_2S,BPA,2011,3,2011,3,7
S1823_2S,BPA,2011,3,2011,4,5
S1823_2S,BPA,2008,3,2008,3,5
S1823_2S,BPA,2008,3,2008,4,4
S1823_2S,BPA,2007,2,2007,2,110
S1823_2S,BPA,2007,2,2007,3,19
S1823_2S,BPA,2007,2,2007,4,12
S1823_2S,BPA,2007,3,2007,3,218
S1823_2S,BPA,2007,3,2007,4,159
S1823_2S,PTR,2018,2,2018,2,5
S1823_2S,PTR,2018,2,2018,3,3
S1823_2S,PTR,2018,2,2018,4,1
S1823_2S,PTR,2017,3,2017,3,1
S1823_2S,PTR,2017,3,2017,4,1
S1823_2S,PTR,2016,2,2016,2,4
S1823_2S,PTR,2016,2,2016,3,3
S1823_2S,PTR,2016,2,2016,4,0
S1823_2S,ABA,2014,2,2014,2,25
S1823_2S,ABA,2014,2,2014,3,14
S1823_2S,ABA,2014,2,2014,4,10
S1823_2S,ABA,2014,3,2014,3,1
S1823_2S,ABA,2014,3,2014,4,0
S1823_2S,ABA,2012,1,2012,1,2
S1823_2S,ABA,2012,1,2012,2,1
S1823_2S,ABA,2012,1,2012,3,1
S1823_2S,ABA,2012,1,2012,4,1
S1823_2S,ABA,2010,1,2010,1,4
S1823_2S,ABA,2010,1,2010,2,4
S1823_2S,ABA,2010,1,2010,3,4
S1823_2S,ABA,2010,1,2010,4,2
S1823_2S,ABA,2010,2,2010,2,2
S1823_2S,ABA,2010,2,2010,3,1
S1823_2S,ABA,2010,2,2010,4,1
S1823_2S,ABA,2007,2,2007,2,17
S1823_2S,ABA,2007,2,2007,3,16
S1823_2S,ABA,2007,2,2007,4,16
S1823_2S,ABA,2007,3,2007,3,5
S1823_2S,ABA,2007,3,2007,4,2
S1823_2S,PGL,2018,2,2018,2,1
S1823_2S,PGL,2018,2,2018,3,0
S1823_2S,PGL,2016,2,2016,2,1
S1823_2S,PGL,2016,2,2016,3,0
S1823_2S,PGL,2014,2,2014,2,6
S1823_2S,PGL,2014,2,2014,3,1
S1823_2S,PGL,2014,2,2014,4,1
S1823_2S,PGL,2014,3,2014,3,1
S1823_2S,PGL,2014,3,2014,4,0
S1823_2S,PGL,2012,1,2012,1,1
S1823_2S,PGL,2012,1,2012,2,1
S1823_2S,PGL,2012,1,2012,3,0
S1823_2S,PGL,2011,2,2011,2,1
S1823_2S,PGL,2011,2,2011,3,0
S1823_2S,PGL,2007,1,2007,1,2
S1823_2S,PGL,2007,1,2007,2,1
S1823_2S,PGL,2007,1,2007,3,1
S1823_2S,PGL,2007,1,2007,4,1
S1823_2S,PGL,2007,2,2007,2,78
S1823_2S,PGL,2007,2,2007,3,54
S1823_2S,PGL,2007,2,2007,4,50
S1823_2S,TOC,2015,2,2015,2,1
S1823_2S,TOC,2015,2,2015,3,1
S1823_2S,TOC,2015,2,2015,4,1
S1823_2S,TOC,2014,2,2014,2,100
S1823_2S,TOC,2014,2,2014,3,31
S1823_2S,TOC,2014,2,2014,4,16
S1823_2S,TOC,2011,2,2011,2,4
S1823_2S,TOC,2011,2,2011,3,1
S1823_2S,TOC,2011,2,2011,4,1
S1823_2S,TOC,2010,1,2010,1,9
S1823_2S,TOC,2010,1,2010,2,5
S1823_2S,TOC,2010,1,2010,3,2
S1823_2S,TOC,2010,1,2010,4,2
S1823_2S,TOC,2010,2,2010,2,13
S1823_2S,TOC,2010,2,2010,3,2
